alpha,instance_id,hd_mean,hd_min,hd_max,hd_std,eng_count,bit_count,gs_count,best_energy,best_delta,target_density
0.01,180,24.27,7,45,9.040857260238102,0,0,0,-4785.550000000057,0.989999999943393,0.5614003909720988
0.01,181,31.73,11,55,10.03678733460065,0,0,0,-4730.990000000206,0.9599999997935811,0.5605118180202595
0.01,182,18.62,3,45,8.137296848462638,0,0,0,-4773.790000000046,0.36999999995350663,0.5605118180202595
0.01,183,25.84,6,66,9.400765926242393,0,0,0,-4681.910000000141,0.5899999998591738,0.5619335347432024
0.01,184,27.02,7,54,9.343425496037307,0,0,0,-4697.110000000159,0.6199999998407293,0.5526923760440732
0.01,185,34.07,11,61,10.987497440272739,0,0,0,-4738.930000000012,1.049999999987449,0.5578460991647414
0.01,186,43.09,18,77,11.04454163829355,0,0,0,-4620.020000000333,1.819999999666834,0.5544695219477519
0.01,187,16.77,0,41,7.533730815472504,0,2,2,-4734.170000000194,-1.9372237147763371e-10,0.5498489425981873
0.01,188,35.34,15,63,10.069975173752914,0,0,0,-4701.9599999999255,1.280000000074324,0.5606895326106274
0.01,189,22.79,7,52,9.790091930109748,0,0,0,-4760.350000000102,0.7299999998977,0.56797583081571
0.01,190,32.24,11,57,9.299591388872955,0,0,0,-4648.239999999972,0.9600000000282307,0.5388306379953794
0.01,191,22.49,4,47,8.954881350414421,0,0,0,-4673.790000000045,0.3299999999544525,0.5551803803092233
0.01,192,15.23,3,34,7.5615540730725455,0,0,0,-4685.870000000251,0.3699999997488703,0.5438066465256798
0.01,193,43.86,16,77,13.232550774510559,0,0,0,-4647.320000000046,1.439999999954125,0.5574906699840056
0.01,194,20.46,3,53,8.869520843878773,0,0,0,-4755.450000000108,0.32999999989169737,0.5606895326106274
0.01,195,13.91,3,34,7.1764824252554265,0,0,0,-4864.180000000084,0.41999999991639925,0.5548249511284876
0.01,196,19.25,3,43,7.928902824477041,0,0,0,-4764.390000000105,0.33999999989464413,0.5555358094899592
0.01,197,27.03,9,50,9.151453436476633,0,0,0,-4813.210000000066,1.0399999999335705,0.5619335347432024
0.01,198,34.89,8,73,10.180270133940454,0,0,0,-4741.219999999918,0.7700000000813816,0.5580238137551093
0.01,199,28.09,7,57,9.732517659886367,0,0,0,-4803.620000000202,0.9299999997983832,0.5578460991647414
0.1,0,0.0,0,0,0.0,0,100,100,-6858.399999998886,1.1132215149700642e-09,0.5432735027545762
0.1,1,0.0,0,0,0.0,0,100,100,-9054.799999999426,5.729816621169448e-10,0.5644215390083526
0.1,2,0.0,0,0,0.0,0,100,100,-7312.599999999093,9.076757123693824e-10,0.5443397902967834
0.1,3,0.0,0,0,0.0,0,100,100,-7494.099999999048,9.522409527562559e-10,0.5573129553936378
0.1,4,0.0,0,0,0.0,0,100,100,-9116.599999999375,6.257323548197746e-10,0.5661986849120313
0.1,5,0.0,0,0,0.0,0,100,100,-6938.699999998938,1.0622898116707802e-09,0.5566020970321663
0.1,6,0.0,0,0,0.0,0,100,100,-7395.699999999129,8.712959242984653e-10,0.554291807357384
0.1,7,0.0,0,0,0.0,0,100,100,-7776.299999999287,7.130438461899757e-10,0.5523369468633375
0.1,8,0.0,0,0,0.0,0,100,100,-8407.699999999266,7.34871719032526e-10,0.5603341034298915
0.1,9,0.0,0,0,0.0,0,100,100,-7811.999999999347,6.530171958729625e-10,0.5434512173449441
0.1,10,0.0,0,0,0.0,0,100,100,-6658.099999998791,1.2096279533579946e-09,0.5525146614537053
0.1,11,0.0,0,0,0.0,0,100,100,-7766.499999999161,8.385541150346398e-10,0.5553580948995912
0.1,12,0.0,0,0,0.0,0,100,100,-6291.6999999985655,1.4342731446959078e-09,0.5553580948995912
0.1,13,0.0,0,0,0.0,0,100,100,-7203.999999998961,1.038642949424684e-09,0.5473609383330371
0.1,14,0.0,0,0,0.0,0,100,100,-7589.699999999107,8.940332918427885e-10,0.5512706593211303
0.1,15,0.0,0,0,0.0,0,100,100,-7040.29999999886,1.140506356023252e-09,0.5553580948995912
0.1,16,0.0,0,0,0.0,0,100,100,-6829.899999998995,1.0049916454590857e-09,0.5482495112848765
0.1,17,0.0,0,0,0.0,0,100,100,-8054.999999999272,7.275957614183426e-10,0.5496712280078194
0.1,18,0.0,0,0,0.0,0,100,100,-6551.499999998712,1.2878444977104664e-09,0.552870090634441
0.1,19,0.0,0,0,0.0,0,100,100,-7536.099999999169,8.312781574204564e-10,0.5512706593211303
0.1,20,0.0,0,0,0.0,0,100,100,-7239.6999999989375,1.0631993063725531e-09,0.5647769681890883
0.1,21,0.0,0,0,0.0,0,100,100,-7163.499999998922,1.07775122160092e-09,0.5592678158876844
0.1,22,0.0,0,0,0.0,0,100,100,-7270.499999999028,9.722498361952603e-10,0.5583792429358451
0.1,23,0.0,0,0,0.0,0,100,100,-6561.499999998724,1.2760210665874183e-09,0.5637106806468811
0.1,24,0.0,0,0,0.0,0,100,100,-8129.3999999992075,7.921698852442205e-10,0.5629998222854097
0.1,25,0.0,0,0,0.0,0,100,100,-7463.399999999024,9.75887815002352e-10,0.5548249511284876
0.1,26,0.0,0,0,0.0,0,100,100,-7780.499999999247,7.530616130679846e-10,0.5551803803092233
0.1,27,0.0,0,0,0.0,0,100,100,-7206.299999998877,1.1232259566895664e-09,0.5674426870446063
0.1,28,0.0,0,0,0.0,0,100,100,-7169.99999999905,9.5042196335271e-10,0.5505598009596588
0.1,29,0.0,0,0,0.0,0,100,100,-7021.499999998832,1.1677911970764399e-09,0.5535809489959126
0.1,30,0.0,0,0,0.0,0,100,100,-9013.899999999408,5.929905455559492e-10,0.5571352408032699
0.1,31,0.0,0,0,0.0,0,100,100,-9449.09999999951,4.911271389573812e-10,0.5514483739114981
0.1,32,0.0,0,0,0.0,0,100,100,-7068.299999998903,1.0968506103381515e-09,0.5582015283454772
0.1,33,0.0,0,0,0.0,0,100,100,-7428.399999998982,1.0177245712839067e-09,0.5580238137551093
0.1,34,0.0,0,0,0.0,0,100,100,-7211.399999998992,1.0077201295644045e-09,0.5576683845743735
0.1,35,0.0,0,0,0.0,0,100,100,-8163.399999999326,6.739355740137398e-10,0.5699306913097565
0.1,36,0.0,0,0,0.0,0,100,100,-7055.499999998972,1.027729013003409e-09,0.5617558201528345
0.1,37,0.0,0,0,0.0,0,100,100,-6937.699999998909,1.0913936421275139e-09,0.5553580948995912
0.1,38,0.0,0,0,0.0,0,100,100,-7188.8999999989865,1.013177097775042e-09,0.559800959658788
0.1,39,0.0,0,0,0.0,0,100,100,-7037.399999998961,1.038642949424684e-09,0.550204371778923
0.1,40,0.0,0,0,0.0,0,100,100,-7869.899999999393,6.066329660825431e-10,0.5425626443931046
0.1,41,0.0,0,0,0.0,0,100,100,-7807.999999999217,7.830749382264912e-10,0.5546472365381198
0.1,42,0.0,0,0,0.0,0,100,100,-7104.9999999988995,1.1004885891452432e-09,0.5576683845743735
0.1,43,0.0,0,0,0.0,0,100,100,-7593.099999999109,8.913048077374697e-10,0.5526923760440732
0.1,44,0.0,0,0,0.0,0,100,100,-6462.299999998759,1.241460267920047e-09,0.5443397902967834
0.1,45,0.0,0,0,0.0,0,100,100,-7608.699999999214,7.867129170335829e-10,0.5446952194775191
0.1,46,0.0,0,0,0.0,0,100,100,-7141.699999999027,9.740688255988061e-10,0.5510929447307624
0.1,47,0.0,0,0,0.0,0,100,100,-8731.09999999946,5.402398528531194e-10,0.5715301226230673
0.1,48,0.0,0,0,0.0,0,100,100,-6657.499999998833,1.166881702374667e-09,0.5432735027545762
0.1,49,0.0,0,0,0.0,0,100,100,-6520.999999998699,1.3005774235352874e-09,0.5493157988270837
0.1,50,0.08,0,4,0.5599999999999999,0,98,98,-6812.699999998818,1.1823431123048067e-09,0.5510929447307624
0.1,51,0.0,0,0,0.0,0,100,100,-7669.099999999141,8.594724931754172e-10,0.5603341034298915
0.1,52,0.0,0,0,0.0,0,100,100,-6710.799999998746,1.254193193744868e-09,0.5580238137551093
0.1,53,0.0,0,0,0.0,0,100,100,-6647.79999999873,1.2705640983767807e-09,0.5500266571885551
0.1,54,0.0,0,0,0.0,0,100,100,-7069.199999998933,1.0677467798814178e-09,0.5555358094899592
0.1,55,0.0,0,0,0.0,0,100,100,-7344.299999999124,8.758433978073299e-10,0.5491380842367158
0.1,56,0.0,0,0,0.0,0,100,100,-8377.899999999277,7.22138793207705e-10,0.5505598009596588
0.1,57,0.0,0,0,0.0,0,100,100,-6753.499999998824,1.1759766493923962e-09,0.5539363781766483
0.1,58,0.0,0,0,0.0,0,100,100,-7757.299999999276,7.239577826112509e-10,0.5505598009596588
0.1,59,0.0,0,0,0.0,0,100,100,-7139.599999999006,9.940777090378106e-10,0.5466500799715657
0.1,60,0.0,0,0,0.0,0,100,100,-7308.699999999073,9.276845958083868e-10,0.561222676381731
0.1,61,0.0,0,0,0.0,0,100,100,-7267.799999999018,9.822542779147625e-10,0.5596232450684201
0.1,62,0.0,0,0,0.0,0,100,100,-8342.199999999444,5.566107574850321e-10,0.5621112493335703
0.1,63,0.0,0,0,0.0,0,100,100,-7549.299999999057,9.431460057385266e-10,0.5640661098276168
0.1,64,0.0,0,0,0.0,0,100,100,-7459.299999999114,8.858478395268321e-10,0.5468277945619335
0.1,65,0.0,0,0,0.0,0,100,100,-6523.099999998713,1.2869350030086935e-09,0.5510929447307624
0.1,66,0.0,0,0,0.0,0,100,100,-7420.399999999105,8.949427865445614e-10,0.5493157988270837
0.1,67,0.0,0,0,0.0,0,100,100,-6877.799999998817,1.1832526070065796e-09,0.5585569575262129
0.1,68,0.0,0,0,0.0,0,100,100,-7249.2999999990725,9.276845958083868e-10,0.5439843611160476
0.1,69,0.0,0,0,0.0,0,100,100,-7185.8999999989755,1.0240910341963172e-09,0.559800959658788
0.1,70,0.0,0,0,0.0,0,100,100,-6891.09999999884,1.1605152394622564e-09,0.5562466678514306
0.1,71,0.0,0,0,0.0,0,100,100,-7471.599999999125,8.74933903105557e-10,0.550204371778923
0.1,72,0.0,0,0,0.0,0,100,100,-7830.899999999265,7.34871719032526e-10,0.5414963568508975
0.1,73,0.0,0,0,0.0,0,100,100,-8589.299999999395,6.039044819772243e-10,0.5494935134174516
0.1,74,0.0,0,0,0.0,0,100,100,-7778.699999999317,6.83940015733242e-10,0.5452283632486227
0.1,75,0.0,0,0,0.0,0,100,100,-7412.499999999039,9.613358997739851e-10,0.5567798116225342
0.1,76,0.0,0,0,0.0,0,100,100,-6958.499999998954,1.0459189070388675e-09,0.5518038030922339
0.1,77,0.0,0,0,0.0,0,100,100,-7775.199999999182,8.185452315956354e-10,0.5532255198151769
0.1,78,0.0,0,0,0.0,0,100,100,-7283.599999998991,1.0095391189679503e-09,0.5614003909720988
0.1,79,0.09,0,3,0.5117616632769595,0,97,97,-6624.49999999872,1.27965904539451e-09,0.5688644037675493
0.1,80,0.0,0,0,0.0,0,100,100,-7009.299999999012,9.88620740827173e-10,0.5695752621290208
0.1,81,0.0,0,0,0.0,0,100,100,-7250.09999999902,9.804352885112166e-10,0.5519815176826017
0.1,82,0.0,0,0,0.0,0,100,100,-7134.799999998943,1.0568328434601426e-09,0.5487826550559801
0.1,83,0.0,0,0,0.0,0,100,100,-7566.399999999189,8.103597792796791e-10,0.5534032344055447
0.1,84,0.0,0,0,0.0,0,100,100,-6873.499999998869,1.1314114090055227e-09,0.5551803803092233
0.1,85,0.0,0,0,0.0,0,100,100,-7067.399999999006,9.940777090378106e-10,0.5509152301403946
0.1,86,0.09,0,3,0.5117616632769595,0,97,97,-7907.899999999227,7.73070496506989e-10,0.554291807357384
0.1,87,0.0,0,0,0.0,0,100,100,-7540.59999999921,7.903508958406746e-10,0.5605118180202595
0.1,88,0.0,0,0,0.0,0,100,100,-7228.099999998898,1.102307578548789e-09,0.5640661098276168
0.1,89,0.0,0,0,0.0,0,100,100,-7103.999999999076,9.240466170012951e-10,0.5521592322729696
0.1,90,0.0,0,0,0.0,0,100,100,-6992.699999998857,1.1441443348303437e-09,0.5470055091523014
0.1,91,0.0,0,0,0.0,0,100,100,-7087.599999998894,1.1059455573558807e-09,0.5647769681890883
0.1,92,0.04,0,2,0.27999999999999997,0,98,98,-7204.899999998947,1.052285369951278e-09,0.5523369468633375
0.1,93,0.0,0,0,0.0,0,100,100,-9010.999999999449,5.511537892743945e-10,0.5690421183579172
0.1,94,0.0,0,0,0.0,0,100,100,-6901.099999998884,1.115949999075383e-09,0.5558912386706949
0.1,95,0.0,0,0,0.0,0,100,100,-8112.799999999338,6.621121428906918e-10,0.5521592322729696
0.1,96,0.0,0,0,0.0,0,100,100,-7128.699999998859,1.141415850725025e-09,0.5505598009596588
0.1,97,0.0,0,0,0.0,0,100,100,-7589.09999999907,9.304130799137056e-10,0.561222676381731
0.1,98,0.0,0,0,0.0,0,100,100,-6802.299999998773,1.2269083526916802e-09,0.5608672472009952
0.1,99,0.0,0,0,0.0,0,100,100,-6957.899999998774,1.2259988579899073e-09,0.5663763995023992
0.1,100,0.0,0,0,0.0,0,100,100,-7937.799999999436,5.638867150992155e-10,0.5423849298027368
0.1,101,0.0,0,0,0.0,0,100,100,-7361.199999998951,1.0495568858459592e-09,0.5587346721165808
0.1,102,0.0,0,0,0.0,0,100,100,-8467.399999999407,5.929905455559492e-10,0.5535809489959126
0.1,103,0.0,0,0,0.0,0,100,100,-7020.599999998979,1.0213625500909984e-09,0.5466500799715657
0.1,104,0.0,0,0,0.0,0,100,100,-7199.199999999082,9.185896487906575e-10,0.5599786742491558
0.1,105,0.0,0,0,0.0,0,100,100,-7194.399999998977,1.0222720447927713e-09,0.5582015283454772
0.1,106,0.0,0,0,0.0,0,100,100,-8341.29999999939,6.093614501878619e-10,0.5590901012973165
0.1,107,0.0,0,0,0.0,0,100,100,-7119.499999998851,1.1486918083392084e-09,0.554291807357384
0.1,108,0.0,0,0,0.0,0,100,100,-7483.299999999035,9.649738785810769e-10,0.5503820863692909
0.1,109,0.0,0,0,0.0,0,100,100,-6765.199999998731,1.2696546036750078e-09,0.5562466678514306
0.1,110,0.0,0,0,0.0,0,100,100,-8176.199999999365,6.357367965392768e-10,0.5539363781766483
0.1,111,0.0,0,0,0.0,0,100,100,-7396.099999999191,8.094502845779061e-10,0.550204371778923
0.1,112,0.0,0,0,0.0,0,100,100,-6841.099999998917,1.0832081898115575e-09,0.5562466678514306
0.1,113,0.0,0,0,0.0,0,100,100,-7281.299999999034,9.658833732828498e-10,0.5629998222854097
0.1,114,0.0,0,0,0.0,0,100,100,-6740.099999998675,1.3251337804831564e-09,0.5629998222854097
0.1,115,0.0,0,0,0.0,0,100,100,-7779.3999999990965,9.031282388605177e-10,0.5590901012973165
0.1,116,0.0,0,0,0.0,0,100,100,-7328.899999999124,8.758433978073299e-10,0.5519815176826017
0.1,117,0.0,0,0,0.0,0,100,100,-7266.399999999024,9.75887815002352e-10,0.5537586635862805
0.1,118,0.0,0,0,0.0,0,100,100,-7229.299999999063,9.36779542826116e-10,0.5562466678514306
0.1,119,0.0,0,0,0.0,0,100,100,-7375.4999999990105,9.89530235528946e-10,0.5574906699840056
0.1,120,0.0,0,0,0.0,0,100,100,-7402.499999999069,9.313225746154785e-10,0.5576683845743735
0.1,121,0.0,0,0,0.0,0,100,100,-6811.49999999881,1.1896190699189901e-09,0.5590901012973165
0.1,122,0.0,0,0,0.0,0,100,100,-7346.499999999049,9.51331458054483e-10,0.5550026657188555
0.1,123,0.0,0,0,0.0,0,100,100,-7187.999999998921,1.0786607163026929e-09,0.5562466678514306
0.1,124,0.0,0,0,0.0,0,100,100,-6737.89999999892,1.0795702110044658e-09,0.5482495112848765
0.1,125,0.0,0,0,0.0,0,100,100,-7007.699999999057,9.440555004402995e-10,0.5532255198151769
0.1,126,0.0,0,0,0.0,0,100,100,-7447.999999999078,9.222276275977492e-10,0.5640661098276168
0.1,127,0.0,0,0,0.0,0,100,100,-7682.19999999916,8.403731044381857e-10,0.5567798116225342
0.1,128,0.0,0,0,0.0,0,100,100,-6962.599999998869,1.1314114090055227e-09,0.5587346721165808
0.1,129,0.0,0,0,0.0,0,100,100,-7345.599999999162,8.385541150346398e-10,0.5484272258752444
0.1,130,0.0,0,0,0.0,0,100,100,-8755.699999999395,6.057234713807702e-10,0.5551803803092233
0.1,131,0.0,0,0,0.0,0,100,100,-7191.49999999908,9.204086381942034e-10,0.551626088501866
0.1,132,0.0,0,0,0.0,0,100,100,-7324.799999999056,9.440555004402995e-10,0.5484272258752444
0.1,133,0.0,0,0,0.0,0,100,100,-7442.799999999122,8.785718819126487e-10,0.5512706593211303
0.1,134,0.0,0,0,0.0,0,100,100,-6784.899999998913,1.0868461686186492e-09,0.5459392216100942
0.1,135,0.0,0,0,0.0,0,100,100,-6736.599999998849,1.1514202924445271e-09,0.5553580948995912
0.1,136,0.0,0,0,0.0,0,100,100,-7100.499999998857,1.1432348401285708e-09,0.5573129553936378
0.1,137,0.0,0,0,0.0,0,100,100,-8351.799999999334,6.657501216977835e-10,0.5535809489959126
0.1,138,0.0,0,0,0.0,0,100,100,-7608.299999999078,9.222276275977492e-10,0.5601563888395237
0.1,139,0.0,0,0,0.0,0,100,100,-7294.099999998917,1.0832081898115575e-09,0.5663763995023992
0.1,140,0.0,0,0,0.0,0,100,100,-7288.599999999088,9.12223185878247e-10,0.5555358094899592
0.1,141,0.0,0,0,0.0,0,100,100,-7743.299999999303,6.97582436259836e-10,0.5470055091523014
0.1,142,0.0,0,0,0.0,0,100,100,-7004.299999998969,1.0313669918105006e-09,0.5587346721165808
0.1,143,0.0,0,0,0.0,0,100,100,-7994.299999999298,7.021299097687006e-10,0.5537586635862805
0.1,144,0.0,0,0,0.0,0,100,100,-7042.899999998836,1.1632437235675752e-09,0.5573129553936378
0.1,145,0.0,0,0,0.0,0,100,100,-7383.899999998975,1.0250005288980901e-09,0.565132397369824
0.1,146,0.0,0,0,0.0,0,100,100,-8105.699999999224,7.767084753140807e-10,0.5704638350808602
0.1,147,0.0,0,0,0.0,0,100,100,-6758.899999998731,1.2687451089732349e-09,0.5660209703216634
0.1,148,0.0,0,0,0.0,0,100,100,-8361.799999999343,6.566551746800542e-10,0.5615781055624667
0.1,149,0.0,0,0,0.0,0,100,100,-7632.199999999109,8.913048077374697e-10,0.5551803803092233
0.1,150,0.0,0,0,0.0,0,100,100,-7752.799999999186,8.139977580867708e-10,0.5645992535987204
0.1,151,0.0,0,0,0.0,0,100,100,-7077.499999999013,9.868017514236271e-10,0.5491380842367158
0.1,152,0.0,0,0,0.0,0,100,100,-7866.799999999285,7.148628355935216e-10,0.550204371778923
0.1,153,0.0,0,0,0.0,0,100,100,-6950.49999999891,1.089574652723968e-09,0.5610449617913631
0.1,154,0.09,0,3,0.5117616632769595,0,97,97,-7172.699999998945,1.0559233487583697e-09,0.5578460991647414
0.1,155,0.0,0,0,0.0,0,100,100,-7761.499999999229,7.712515071034431e-10,0.5585569575262129
0.1,156,0.0,0,0,0.0,0,100,100,-7475.999999999029,9.713403414934874e-10,0.5617558201528345
0.1,157,0.0,0,0,0.0,0,100,100,-6705.799999998695,1.305124897044152e-09,0.5539363781766483
0.1,158,0.0,0,0,0.0,0,100,100,-6755.199999998853,1.1477823136374354e-09,0.5610449617913631
0.1,159,0.0,0,0,0.0,0,100,100,-8427.899999999478,5.220499588176608e-10,0.5640661098276168
0.1,160,0.0,0,0,0.0,0,100,100,-7389.099999999086,9.140421752817929e-10,0.5535809489959126
0.1,161,0.0,0,0,0.0,0,100,100,-7328.999999998959,1.0413714335300028e-09,0.561222676381731
0.1,162,0.0,0,0,0.0,0,100,100,-7042.599999998938,1.0622898116707802e-09,0.5582015283454772
0.1,163,0.0,0,0,0.0,0,100,100,-7320.799999998911,1.089574652723968e-09,0.559800959658788
0.1,164,0.0,0,0,0.0,0,100,100,-7405.099999999017,9.831637726165354e-10,0.5587346721165808
0.1,165,0.0,0,0,0.0,0,100,100,-8270.499999999283,7.166818249970675e-10,0.5592678158876844
0.1,166,0.0,0,0,0.0,0,100,100,-7054.299999998924,1.0759322321973741e-09,0.5546472365381198
0.1,167,0.12,0,3,0.5878775382679627,0,96,96,-6855.6999999988875,1.1132215149700642e-09,0.5466500799715657
0.1,168,0.0,0,0,0.0,0,100,100,-7939.199999999341,6.59383658785373e-10,0.5471832237426693
0.1,169,0.03,0,3,0.29849623113198603,0,99,99,-6869.599999998871,1.1295924196019769e-09,0.5658432557312956
0.1,170,0.0,0,0,0.0,0,100,100,-6663.499999998794,1.2059899745509028e-09,0.5514483739114981
0.1,171,0.03,0,3,0.29849623113198603,0,99,99,-7180.19999999901,9.904397302307189e-10,0.5541140927670162
0.1,172,0.0,0,0,0.0,0,100,100,-6820.999999998842,1.1577867553569376e-09,0.5537586635862805
0.1,173,0.0,0,0,0.0,0,100,100,-6655.199999998828,1.1723386705853045e-09,0.5491380842367158
0.1,174,0.0,0,0,0.0,0,100,100,-7006.099999999008,9.922587196342647e-10,0.5484272258752444
0.1,175,0.0,0,0,0.0,0,100,100,-6684.799999998907,1.0932126315310597e-09,0.5512706593211303
0.1,176,0.0,0,0,0.0,0,100,100,-6802.199999998764,1.2369127944111824e-09,0.5631775368757775
0.1,177,0.0,0,0,0.0,0,100,100,-7334.69999999906,9.404175216332078e-10,0.5574906699840056
0.1,178,0.0,0,0,0.0,0,100,100,-7921.899999999144,8.558345143683255e-10,0.5592678158876844
0.1,179,0.0,0,0,0.0,0,100,100,-6745.399999998911,1.088665158022195e-09,0.5585569575262129
0.1,180,0.0,0,0,0.0,0,100,100,-7194.399999999009,9.904397302307189e-10,0.5614003909720988
0.1,181,0.03,0,3,0.29849623113198603,0,99,99,-7206.499999998958,1.0422809282317758e-09,0.5605118180202595
0.1,182,0.0,0,0,0.0,0,100,100,-7646.599999999063,9.37689037527889e-10,0.5605118180202595
0.1,183,0.0,0,0,0.0,0,100,100,-6765.99999999886,1.139596861321479e-09,0.5619335347432024
0.1,184,0.0,0,0,0.0,0,100,100,-7377.2999999990625,9.37689037527889e-10,0.5526923760440732
0.1,185,0.0,0,0,0.0,0,100,100,-7043.7999999989515,1.0486473911441863e-09,0.5578460991647414
0.1,186,0.0,0,0,0.0,0,100,100,-7023.399999998987,1.0122676030732691e-09,0.5544695219477519
0.1,187,0.0,0,0,0.0,0,100,100,-8056.699999999292,7.084963726811111e-10,0.5498489425981873
0.1,188,0.0,0,0,0.0,0,100,100,-6766.399999998726,1.2732925824820995e-09,0.5606895326106274
0.1,189,0.0,0,0,0.0,0,100,100,-7155.799999998926,1.0741132427938282e-09,0.56797583081571
0.1,190,0.0,0,0,0.0,0,100,100,-6963.999999998928,1.0722942533902824e-09,0.5388306379953794
0.1,191,0.0,0,0,0.0,0,100,100,-6619.199999998704,1.2969394447281957e-09,0.5551803803092233
